CAMERA ID,LOCATION,LATITUDE,LONGITUDE,VIOLATIONS 2014,VIOLATIONS 2015,VIOLATIONS 2016,VIOLATIONS 2017,VIOLATIONS 2018
2334.0,"(41.85165436867626, -87.7248829753078)",41.851654369,-87.724882975,555,991.0,1252.0,1031.0,1133.0
2323.0,"(41.866140867641654, -87.73508956008207)",41.866140868,-87.73508956,553,987.0,1246.0,1027.0,1115.0
1941.0,"(41.89578695485361, -87.68699058611217)",41.895786955,-87.68699058600001,550,985.0,1244.0,1023.0,1079.0
2494.0,"(41.74967935883473, -87.72197834524168)",41.749679359,-87.721978345,546,974.0,1209.0,1010.0,1061.0
1983.0,"(41.89547675163723, -87.72614435991626)",41.895476752,-87.72614436,533,969.0,1200.0,1008.0,1055.0
1691.0,"(41.93157560844622, -87.74674330113561)",41.931575608,-87.74674330100001,526,949.0,1199.0,999.0,1053.0
1834.0,"(41.91751102291878, -87.7070536388797)",41.917511023,-87.707053639,524,948.0,1199.0,998.0,1046.0
2034.0,"(41.909733890131285, -87.74624497295898)",41.90973389,-87.74624497299999,524,944.0,1182.0,992.0,1044.0
2681.0,"(41.77937222048469, -87.66436534741581)",41.77937222,-87.66436534700001,523,938.0,1166.0,988.0,1044.0
1783.0,"(41.89511221857764, -87.74593242701515)",41.895112219,-87.74593242700001,523,934.0,1143.0,987.0,1043.0
2213.0,"(41.7939813465735, -87.68414174128355)",41.793981347,-87.684141741,521,929.0,1138.0,982.0,1040.0
2381.0,"(41.84442483084393, -87.70518545233183)",41.844424831,-87.70518545200001,517,928.0,1138.0,981.0,1036.0
2352.0,"(41.764295036756856, -87.70295716211793)",41.764295037,-87.702957162,505,915.0,1131.0,981.0,1035.0
2242.0,"(41.793155060731024, -87.72330376464247)",41.793155061,-87.723303765,502,914.0,1127.0,955.0,1020.0
2691.0,"(41.77965750036339, -87.64493099278877)",41.7796575,-87.64493099299999,497,907.0,1122.0,943.0,1010.0
1373.0,"(41.93944056117365, -87.70771851630873)",41.939440561,-87.707718516,495,877.0,1111.0,929.0,987.0
1901.0,"(41.88084147694413, -87.72090218457842)",41.880841477,-87.720902185,492,874.0,1109.0,927.0,980.0
1464.0,"(41.93239416403691, -87.67817303087757)",41.932394164,-87.678173031,492,861.0,1109.0,913.0,967.0
2481.0,"(41.750054933649984, -87.68299220290213)",41.750054934,-87.682992203,490,860.0,1101.0,896.0,961.0
2134.0,"(41.83733950029648, -87.70495055800411)",41.8373395,-87.704950558,487,837.0,1092.0,892.0,960.0
1754.0,"(41.88035455632559, -87.76494813634785)",41.880354556,-87.764948136,485,821.0,1090.0,884.0,958.0
1301.0,"(42.00507612272344, -87.69021903022175)",42.005076123,-87.69021903,484,821.0,1084.0,876.0,957.0
2112.0,"(41.82296362788048, -87.68438478541296)",41.822963628000004,-87.684384785,479,819.0,1077.0,873.0,954.0
1964.0,"(41.896744346875806, -87.63132124815151)",41.896744346999995,-87.63132124799999,479,804.0,1075.0,870.0,916.0
2244.0,"(41.79331333358753, -87.72322303812588)",41.793313334000004,-87.72322303799999,477,804.0,1068.0,869.0,911.0
1024.0,"(41.95302475075328, -87.78668323766634)",41.953024751,-87.786683238,475,804.0,1049.0,867.0,905.0
1882.0,"(41.88528263580913, -87.72106953854511)",41.885282636,-87.721069539,474,800.0,1042.0,858.0,904.0
1081.0,"(41.99701891845275, -87.8069477154956)",41.997018918,-87.806947715,473,789.0,1039.0,858.0,878.0
1202.0,"(41.98997391514614, -87.74847302426933)",41.989973915,-87.74847302399999,471,778.0,1017.0,856.0,877.0
1743.0,"(41.887838735330206, -87.76518366338465)",41.887838735,-87.76518366299999,469,776.0,1011.0,847.0,872.0
1143.0,"(41.96898745654617, -87.66951630654926)",41.968987457,-87.66951630700001,468,774.0,988.0,842.0,865.0
2462.0,"(41.75146060316686, -87.5859719929647)",41.751460603000005,-87.58597199299999,468,772.0,985.0,837.0,836.0
2104.0,"(41.808226246244026, -87.70403167215984)",41.808226246,-87.70403167200001,462,769.0,985.0,834.0,828.0
1272.0,"(41.99738217345368, -87.78807767391953)",41.997382173000005,-87.788077674,459,769.0,975.0,833.0,803.0
2593.0,"(41.707026319812215, -87.64289600741817)",41.70702632,-87.642896007,457,756.0,962.0,825.0,802.0
2581.0,"(41.72136506078306, -87.64335804234075)",41.721365061,-87.643358042,456,756.0,948.0,819.0,800.0
1761.0,"(41.91094064391597, -87.64841904272998)",41.910940644,-87.64841904299999,452,746.0,943.0,819.0,795.0
2332.0,"(41.85152144233116, -87.7249047867499)",41.851521442,-87.72490478700001,450,741.0,937.0,817.0,790.0
2382.0,"(41.84442483084393, -87.70518545233183)",41.844424831,-87.70518545200001,448,736.0,933.0,805.0,781.0
1251.0,"(42.012371334791766, -87.69039391737863)",42.012371335,-87.69039391700001,445,734.0,928.0,804.0,775.0
2132.0,"(41.837132671422296, -87.70496711478727)",41.837132671,-87.704967115,440,730.0,925.0,801.0,764.0
1814.0,"(41.895704524946225, -87.70221852353758)",41.895704525,-87.702218524,433,723.0,920.0,801.0,756.0
2674.0,"(41.772086214104526, -87.68350885781568)",41.772086214,-87.683508858,426,720.0,918.0,789.0,750.0
1023.0,"(41.95302475075328, -87.78668323766634)",41.953024751,-87.786683238,424,718.0,906.0,764.0,750.0
2364.0,"(41.77908150488341, -87.70326036544745)",41.779081505,-87.703260365,423,712.0,901.0,748.0,744.0
1843.0,"(41.91727506940875, -87.72662274644799)",41.917275069,-87.726622746,422,707.0,879.0,746.0,734.0
2154.0,"(41.80236597333895, -87.72357676611004)",41.802365973,-87.72357676600001,422,706.0,878.0,745.0,733.0
1391.0,"(41.93808446822169, -87.80689674887883)",41.938084468,-87.80689674899999,412,706.0,877.0,744.0,732.0
1052.0,"(41.98929863013193, -87.67010412112992)",41.98929863,-87.67010412100001,411,705.0,859.0,739.0,731.0
2473.0,"(41.721324411975246, -87.66272415265087)",41.721324412,-87.662724153,411,695.0,857.0,733.0,727.0
2172.0,"(41.801080203554356, -87.68381820888895)",41.801080204,-87.683818209,410,693.0,857.0,731.0,716.0
2371.0,"(41.77912348383963, -87.68378309863576)",41.779123484,-87.683783099,408,687.0,852.0,730.0,712.0
1973.0,"(41.89496229349977, -87.76546079122906)",41.894962293,-87.76546079100001,404,684.0,851.0,721.0,700.0
1454.0,"(41.931248623643455, -87.77602861172493)",41.931248624,-87.776028612,399,680.0,822.0,717.0,700.0
1161.0,"(41.95314405904539, -87.77692528423394)",41.953144059,-87.776925284,397,677.0,819.0,716.0,697.0
2443.0,"(41.74995200142266, -87.70244847808695)",41.749952001,-87.702448478,394,661.0,817.0,712.0,690.0
1513.0,"(41.93220539506452, -87.6976792438691)",41.932205395,-87.697679244,392,660.0,811.0,704.0,690.0
2311.0,"(41.86607933722178, -87.7253059948758)",41.866079336999995,-87.725305995,391,660.0,805.0,702.0,688.0
2272.0,"(41.793590115883404, -87.66472099593501)",41.793590116,-87.664720996,387,657.0,803.0,700.0,682.0
1802.0,"(41.902713901936174, -87.72645145715836)",41.902713901999995,-87.72645145700001,386,654.0,803.0,673.0,678.0
2092.0,"(41.83018725526863, -87.68517792510231)",41.830187255,-87.685177925,384,652.0,795.0,664.0,677.0
1323.0,"(41.99766952286052, -87.69970642324591)",41.997669523,-87.699706423,382,632.0,790.0,662.0,675.0
1354.0,"(41.95402904691877, -87.70807749383191)",41.954029047,-87.708077494,382,630.0,788.0,662.0,669.0
1123.0,"(41.99829822771884, -87.66061166063517)",41.998298228,-87.660611661,378,627.0,770.0,656.0,669.0
1193.0,"(41.96872434882172, -87.68896872699601)",41.968724349,-87.688968727,376,626.0,770.0,655.0,661.0
1252.0,"(42.012371334791766, -87.69039391737863)",42.012371335,-87.69039391700001,371,622.0,768.0,646.0,649.0
2343.0,"(41.778767390084305, -87.72282319530368)",41.77876739,-87.722823195,370,619.0,767.0,643.0,643.0
2391.0,"(41.764859382425385, -87.66394017630476)",41.764859382,-87.663940176,365,616.0,763.0,626.0,623.0
2291.0,"(41.86717512472001, -87.63937581258092)",41.867175125,-87.63937581299999,364,614.0,761.0,612.0,615.0
1793.0,"(41.903455316483814, -87.66755899396976)",41.903455316,-87.66755899399999,364,605.0,756.0,605.0,614.0
1151.0,"(41.954379326212695, -87.66919911980419)",41.954379326,-87.66919912,361,602.0,742.0,604.0,609.0
1102.0,"(41.97562073966174, -87.72838313514907)",41.97562074,-87.728383135,360,600.0,740.0,602.0,600.0
2522.0,"(41.72237590704101, -87.57549990332795)",41.722375907,-87.575499903,351,596.0,733.0,599.0,598.0
2192.0,"(41.8085115972472, -87.66511729173287)",41.808511597,-87.665117292,351,589.0,726.0,596.0,596.0
1632.0,"(41.925597623023144, -87.64065097309872)",41.925597623,-87.64065097299999,347,587.0,724.0,595.0,591.0
2543.0,"(41.75075115747316, -87.64410779300933)",41.750751156999996,-87.64410779299999,338,582.0,716.0,594.0,578.0
1764.0,"(41.91102850981186, -87.64833580602037)",41.91102851,-87.648335806,337,579.0,711.0,590.0,561.0
2361.0,"(41.77894575017997, -87.70328311900342)",41.77894575,-87.70328311899999,336,572.0,688.0,590.0,557.0
1943.0,"(41.895851041123755, -87.68696893468467)",41.895851041,-87.686968935,333,565.0,683.0,587.0,556.0
1211.0,"(41.997817807026, -87.69003303469276)",41.997817807,-87.690033035,331,563.0,672.0,585.0,544.0
1994.0,"(41.90999558160536, -87.72639469321471)",41.909995582,-87.72639469299999,326,548.0,655.0,582.0,544.0
1474.0,"(41.924347036010694, -87.74642763965628)",41.924347036,-87.74642764,324,520.0,652.0,574.0,536.0
2354.0,"(41.76449743256955, -87.70287702335861)",41.764497433,-87.702877023,320,516.0,646.0,574.0,533.0
1593.0,"(41.94537335809189, -87.80707032561135)",41.945373358000005,-87.807070326,320,507.0,642.0,572.0,532.0
1822.0,"(41.88401217771363, -87.7014364786693)",41.884012178,-87.701436479,319,502.0,634.0,565.0,526.0
1321.0,"(41.997649133049336, -87.69979262891378)",41.997649133,-87.699792629,319,496.0,628.0,565.0,522.0
1493.0,"(41.94587967559099, -87.77662742093737)",41.945879676,-87.776627421,318,492.0,626.0,552.0,521.0
1701.0,"(41.925540315431995, -87.64891215551155)",41.925540315,-87.64891215600001,318,491.0,612.0,550.0,519.0
1453.0,"(41.931248623643455, -87.77602861172493)",41.931248624,-87.776028612,315,482.0,612.0,537.0,518.0
1682.0,"(41.945919490555106, -87.76690459426293)",41.945919491,-87.766904594,314,478.0,607.0,526.0,514.0
2553.0,"(41.68519005571938, -87.64227956401977)",41.685190055999996,-87.64227956399999,312,456.0,584.0,518.0,508.0
1934.0,"(41.88127050428818, -87.68653594017124)",41.881270504,-87.68653594,311,450.0,570.0,517.0,502.0
1113.0,"(41.97643192018459, -87.65993180604016)",41.97643192,-87.659931806,309,433.0,570.0,512.0,496.0
1243.0,"(42.01166176507329, -87.81278143114147)",42.011661765,-87.812781431,304,431.0,561.0,502.0,490.0
2163.0,"(41.79362280329978, -87.70361814062049)",41.793622803000005,-87.703618141,298,429.0,543.0,501.0,478.0
2404.0,"(41.677923389134385, -87.64198964584013)",41.677923389,-87.641989646,298,414.0,542.0,480.0,477.0
2663.0,"(41.751716559267784, -87.57592307446549)",41.751716559,-87.575923074,296,411.0,533.0,474.0,473.0
2702.0,"(41.77922692069256, -87.67405273137854)",41.779226920999996,-87.674052731,293,410.0,528.0,472.0,472.0
1212.0,"(41.997817807026, -87.69003303469276)",41.997817807,-87.690033035,292,409.0,528.0,471.0,472.0
1444.0,"(41.92409019883488, -87.76605353016079)",41.924090199,-87.76605353,290,409.0,507.0,459.0,454.0
1382.0,"(41.939138153500274, -87.7273337101426)",41.939138154,-87.72733371,287,400.0,507.0,458.0,453.0
2424.0,"(41.692465363421874, -87.64244090105778)",41.692465363000004,-87.642440901,287,396.0,494.0,439.0,443.0
1642.0,"(41.93136555236339, -87.76639652879172)",41.931365551999995,-87.76639652899999,286,382.0,486.0,426.0,442.0
1583.0,"(41.932087747378944, -87.71238582951281)",41.932087747,-87.71238583,284,381.0,481.0,418.0,432.0
1801.0,"(41.902713901936174, -87.72645145715836)",41.902713901999995,-87.72645145700001,283,381.0,475.0,415.0,431.0
1163.0,"(41.95316377185154, -87.77684259284736)",41.953163771999996,-87.776842593,278,381.0,471.0,414.0,429.0
2023.0,"(41.873245464379586, -87.7451171788807)",41.873245464,-87.74511717899999,276,376.0,458.0,400.0,429.0
1134.0,"(41.97650511595711, -87.65503188224778)",41.976505116,-87.655031882,271,372.0,440.0,395.0,429.0
1644.0,"(41.93138597683265, -87.76631053155157)",41.931385977,-87.766310532,269,371.0,433.0,380.0,423.0
1844.0,"(41.91727506940875, -87.72662274644799)",41.917275069,-87.726622746,267,368.0,431.0,376.0,416.0
1362.0,"(41.9606172296957, -87.75463824007085)",41.96061723,-87.75463824,260,366.0,430.0,375.0,408.0
1003.0,"(41.85214130680468, -87.6857526415569)",41.852141307,-87.68575264200001,256,357.0,415.0,366.0,393.0
1853.0,"(41.91042986235867, -87.68728422050837)",41.910429862,-87.687284221,253,353.0,413.0,358.0,368.0
1402.0,"(41.94654916480637, -87.70895262603513)",41.946549165,-87.708952626,251,353.0,399.0,357.0,351.0
1923.0,"(41.88929721947309, -87.63260164817305)",41.889297219,-87.63260164799999,250,353.0,394.0,344.0,340.0
2191.0,"(41.8085115972472, -87.66511729173287)",41.808511597,-87.665117292,250,350.0,391.0,330.0,315.0
1091.0,"(41.95443244141688, -87.66244625914061)",41.954432441,-87.66244625899999,249,348.0,388.0,324.0,315.0
2202.0,"(41.80753037289406, -87.7432968212423)",41.807530373,-87.743296821,249,341.0,386.0,321.0,313.0
1244.0,"(42.01166176507329, -87.81278143114147)",42.011661765,-87.812781431,243,332.0,381.0,309.0,310.0
2321.0,"(41.8659388389088, -87.73510854901264)",41.865938839,-87.735108549,237,330.0,371.0,300.0,301.0
1683.0,"(41.94598510430888, -87.76687995165918)",41.945985104,-87.76687995200001,235,318.0,356.0,296.0,251.0
1173.0,"(41.96835128527914, -87.72809167198088)",41.968351285,-87.728091672,234,316.0,317.0,295.0,247.0
2741.0,"(41.99384143707685, -87.71424249302686)",41.993841437,-87.71424249299999,232,309.0,315.0,282.0,232.0
1694.0,"(41.93164142040689, -87.7467199106462)",41.93164142,-87.746719911,231,308.0,313.0,280.0,114.0
1262.0,"(41.99016092280557, -87.72879074759867)",41.990160923000005,-87.728790748,230,308.0,299.0,278.0,67.0
1602.0,"(41.938617463272884, -87.76664829683827)",41.938617463,-87.766648297,227,307.0,297.0,259.0,
1931.0,"(41.881118278833966, -87.686283338873)",41.881118279,-87.686283339,223,301.0,289.0,249.0,
1224.0,"(41.961421726406314, -87.68874697983858)",41.961421726,-87.68874698,221,271.0,288.0,239.0,
2373.0,"(41.77933184429814, -87.68367576084798)",41.779331844,-87.683675761,220,264.0,244.0,186.0,
1572.0,"(41.95373705144353, -87.72776661179896)",41.953737051,-87.72776661200001,218,259.0,114.0,168.0,
1604.0,"(41.93868377475747, -87.76656249384537)",41.938683775,-87.766562494,213,257.0,,161.0,
1282.0,"(41.96803936143674, -87.74028389448999)",41.968039361,-87.740283894,209,250.0,,155.0,
1371.0,"(41.93935173030961, -87.70784659359776)",41.93935173,-87.707846594,207,244.0,,141.0,
1082.0,"(41.99701891845275, -87.8069477154956)",41.997018918,-87.806947715,199,242.0,,122.0,
1861.0,"(41.91760381794161, -87.68755787755686)",41.917603818,-87.68755787799999,198,239.0,,26.0,
2683.0,"(41.77957043618697, -87.66429387512882)",41.779570436,-87.664293875,195,239.0,,1.0,
2571.0,"(41.76580035131893, -87.6057291269901)",41.765800350999996,-87.605729127,195,228.0,,,
2523.0,"(41.722579473126416, -87.57529252250366)",41.722579473,-87.57529252299999,194,226.0,,,
1672.0,"(41.92493594409127, -87.68779025471278)",41.924935944,-87.687790255,190,221.0,,,
1172.0,"(41.968262595100775, -87.7281753157596)",41.968262595,-87.728175316,190,221.0,,,
2572.0,"(41.76580035131893, -87.6057291269901)",41.765800350999996,-87.605729127,187,208.0,,,
1982.0,"(41.895456456825386, -87.72623054051289)",41.895456456999995,-87.726230541,184,203.0,,,
1434.0,"(41.93228718299094, -87.6879500934122)",41.932287183,-87.687950093,178,203.0,,,
1292.0,"(41.961023721270585, -87.72797745595682)",41.961023721,-87.727977456,174,196.0,,,
1132.0,"(41.97649272077833, -87.65513360456677)",41.976492721,-87.655133605,172,182.0,,,
1383.0,"(41.93920374986553, -87.72731013414392)",41.93920375,-87.72731013399999,166,179.0,,,
1294.0,"(41.96105580370759, -87.72789120598296)",41.961055804000004,-87.72789120600001,164,163.0,,,
1972.0,"(41.89489657939746, -87.76554325845893)",41.894896579,-87.765543258,163,156.0,,,
2101.0,"(41.80804727165029, -87.70411882229871)",41.808047271999996,-87.70411882200001,162,153.0,,,
1992.0,"(41.909975010236906, -87.72648052306623)",41.90997501,-87.72648052299999,162,151.0,,,
2011.0,"(41.90978830394343, -87.73640466739216)",41.909788304,-87.736404667,161,150.0,,,
1862.0,"(41.91760381794161, -87.68755787755686)",41.917603818,-87.68755787799999,161,147.0,,,
1502.0,"(41.95368726563273, -87.71929788151473)",41.953687265999996,-87.719297882,158,144.0,,,
1182.0,"(41.95327275103541, -87.76715015131407)",41.953272751,-87.76715015100001,153,140.0,,,
1662.0,"(41.925038006410325, -87.67804719101314)",41.925038006,-87.678047191,150,138.0,,,
2162.0,"(41.793420236755864, -87.70369750845424)",41.793420237,-87.70369750799999,144,132.0,,,
1543.0,"(41.9318977231462, -87.72710503045386)",41.931897723,-87.72710503,142,124.0,,,
2614.0,"(41.76481038827884, -87.68330876944678)",41.764810388,-87.68330876899999,142,120.0,,,
1062.0,"(41.97525809526954, -87.75199055715778)",41.975258095,-87.75199055700001,136,112.0,,,
2001.0,"(41.91697332451097, -87.74626022251057)",41.916973325,-87.746260223,129,100.0,,,
1481.0,"(41.92457257416937, -87.72691911144182)",41.924572574,-87.726919111,124,98.0,,,
2464.0,"(41.75161152327319, -87.58559228428787)",41.751611523,-87.585592284,124,88.0,,,
2174.0,"(41.801257491998776, -87.68428111564593)",41.801257492,-87.68428111600001,124,85.0,,,
2582.0,"(41.72136506078306, -87.64335804234075)",41.721365061,-87.643358042,124,83.0,,,
1204.0,"(41.99000800729908, -87.74837695118997)",41.990008007,-87.748376951,122,76.0,,,
2692.0,"(41.77965750036339, -87.64493099278877)",41.7796575,-87.64493099299999,113,71.0,,,
2484.0,"(41.75022016799851, -87.68281769253687)",41.750220168,-87.68281769299999,101,62.0,,,
1421.0,"(41.92415187425276, -87.75629466175003)",41.924151874,-87.756294662,99,58.0,,,
1442.0,"(41.92406892227644, -87.76614121413186)",41.924068922,-87.766141214,97,50.0,,,
1631.0,"(41.925597623023144, -87.64065097309872)",41.925597623,-87.64065097299999,95,48.0,,,
2003.0,"(41.91704199201953, -87.74617609464687)",41.917041992,-87.746176095,85,42.0,,,
2461.0,"(41.751339704589455, -87.58563226565187)",41.751339705,-87.585632266,84,36.0,,,
1311.0,"(41.990527717148176, -87.69955208405155)",41.990527717,-87.69955208399999,71,34.0,,,
2442.0,"(41.749723971726056, -87.70253957167394)",41.749723972,-87.702539572,38,33.0,,,
8313.0,"(41.909975010236906, -87.72648052306623)",41.90997501,-87.72648052299999,22,1.0,,,
8304.0,"(41.90999558160536, -87.72639469321471)",41.909995582,-87.72639469299999,7,,,,
